max,min,ptp,mean,median,var,skew,kurt,rms,zero
5.5094413,-3.31041576,8.81985706,0.076915288596208,-0.3444778927999999,3.01031,0.79933296,0.21541865,1.7367286561832738,0.0
4.254462175,-4.329647428,8.584109603,-0.1224312513484119,0.059070034325,1.993909,-0.09031026,0.16156344,1.4173562936407895,0.0
37.43128312,-27.06484805,64.49613117,-0.7470908268325019,-0.2853534794,65.015474,0.76265529,7.39304554,8.097753934416327,0.0
45.88809241,-26.44961103,72.33770344,0.092973252464676,-1.0036751512,286.295341,0.64570396,-0.55291174,16.920519647072677,0.0
22.39136036,-12.95350757,35.34486793,0.09955868739179,-0.21239046065,22.677185,1.80307383,7.98035599,4.763097411829927,0.0
33.40291874,-16.99594035,50.39885909,-0.0419919325187403,-2.898123029,140.646953,0.86594369,-0.12803484,11.859541169158163,0.0
27.87866118,-17.96788091,45.84654209,-0.455472209058324,-0.1628794545,34.419425,1.0307043,7.53578219,5.884460894288463,0.0
35.4705246,-16.81005854,52.28058314,0.140861519528608,-2.388273014,172.281368,0.86217863,-0.20241497,13.126355560028273,0.0
4.580661964,-4.706317459,9.286979423,-0.1108729935000599,-0.1898506138,2.080651,0.26868151,1.04270533,1.4467010180147029,0.0
4.898884982,-6.33730471,11.236189692,-0.0624112280691339,0.1967520824,2.720502,-0.63752044,1.63445288,1.650574909835576,0.0
33.32160502,-18.03909532,51.36070034,0.39304251784097,-0.05431303203,47.03872,1.8980364,8.63136109,6.869730875340599,0.0
34.2847771,-18.41560689,52.70038399,-0.142862184200068,-0.5098690188,100.571689,1.34443902,2.19420224,10.029561220314156,0.0
3.432033752,-2.035514587,5.467548339,-0.1181586021120253,-0.2663383341,1.282416,1.02236183,1.11898736,1.1385858228902532,0.0
